500.0 	500.0 	0.0006466537514061116 	3.4600478694392774e-05 	0.0006597947215674617 	0.0006466537514061116 	0.0006597947215674617 	0.0006466537514061116 	0.0006318350899852245 	0.0006466537514061116 	0.0006318350899852245
530.0 	530.0 	0.0006466537514061116 	3.4600478694392774e-05 	0.0006597947215674617 	0.0006466537514061116 	0.0006597947215674617 	0.0006466537514061116 	0.0006318350899852245 	0.0006466537514061116 	0.0006318350899852245
530.0 	530.0 	0.0006904069433406162 	4.0589483303709886e-05 	0.0007067773987760933 	0.0006904069433406162 	0.0007067773987760933 	0.0006904069433406162 	0.0006726794539890888 	0.0006904069433406162 	0.0006726794539890888
560.0 	560.0 	0.0006904069433406162 	4.0589483303709886e-05 	0.0007067773987760933 	0.0006904069433406162 	0.0007067773987760933 	0.0006904069433406162 	0.0006726794539890888 	0.0006904069433406162 	0.0006726794539890888
560.0 	560.0 	0.0007277388178694071 	4.5724814457826896e-05 	0.0007472661729282419 	0.0007277388178694071 	0.0007472661729282419 	0.0007277388178694071 	0.0007072127598683391 	0.0007277388178694071 	0.0007072127598683391
590.0 	590.0 	0.0007277388178694071 	4.5724814457826896e-05 	0.0007472661729282419 	0.0007277388178694071 	0.0007472661729282419 	0.0007277388178694071 	0.0007072127598683391 	0.0007277388178694071 	0.0007072127598683391
590.0 	590.0 	0.0007560388280944276 	5.361236751548962e-05 	0.0007785164623918928 	0.0007560388280944276 	0.0007785164623918928 	0.0007560388280944276 	0.000732944803005922 	0.0007560388280944276 	0.000732944803005922
620.0 	620.0 	0.0007560388280944276 	5.361236751548962e-05 	0.0007785164623918928 	0.0007560388280944276 	0.0007785164623918928 	0.0007560388280944276 	0.000732944803005922 	0.0007560388280944276 	0.000732944803005922
620.0 	620.0 	0.000783048705176909 	5.6481099493353535e-05 	0.0008085895006303991 	0.000783048705176909 	0.0008085895006303991 	0.000783048705176909 	0.0007573123894018994 	0.000783048705176909 	0.0007573123894018994
650.0 	650.0 	0.000783048705176909 	5.6481099493353535e-05 	0.0008085895006303991 	0.000783048705176909 	0.0008085895006303991 	0.000783048705176909 	0.0007573123894018994 	0.000783048705176909 	0.0007573123894018994
650.0 	650.0 	0.0008017092036797566 	6.175409218346871e-05 	0.0008300219928366339 	0.0008017092036797566 	0.0008300219928366339 	0.0008017092036797566 	0.0007736183219192155 	0.0008017092036797566 	0.0007736183219192155
680.0 	680.0 	0.0008017092036797566 	6.175409218346871e-05 	0.0008300219928366339 	0.0008017092036797566 	0.0008300219928366339 	0.0008017092036797566 	0.0007736183219192155 	0.0008017092036797566 	0.0007736183219192155
680.0 	680.0 	0.0008163960706434274 	6.603768105457324e-05 	0.0008473452414027334 	0.0008163960706434274 	0.0008473452414027334 	0.0008163960706434274 	0.0007860976001260302 	0.0008163960706434274 	0.0007860976001260302
710.0 	710.0 	0.0008163960706434274 	6.603768105457324e-05 	0.0008473452414027334 	0.0008163960706434274 	0.0008473452414027334 	0.0008163960706434274 	0.0007860976001260302 	0.0008163960706434274 	0.0007860976001260302
710.0 	710.0 	0.0008270461158133538 	6.94807940198781e-05 	0.0008604952333079265 	0.0008270461158133538 	0.0008604952333079265 	0.0008270461158133538 	0.0007946786554353175 	0.0008270461158133538 	0.0007946786554353175
740.0 	740.0 	0.0008270461158133538 	6.94807940198781e-05 	0.0008604952333079265 	0.0008270461158133538 	0.0008604952333079265 	0.0008270461158133538 	0.0007946786554353175 	0.0008270461158133538 	0.0007946786554353175
740.0 	740.0 	0.0008324441267370118 	7.442439459172421e-05 	0.000868090816621346 	0.0008324441267370118 	0.000868090816621346 	0.0008324441267370118 	0.0007982935919110809 	0.0008324441267370118 	0.0007982935919110809
770.0 	770.0 	0.0008324441267370118 	7.442439459172421e-05 	0.000868090816621346 	0.0008324441267370118 	0.000868090816621346 	0.0008324441267370118 	0.0007982935919110809 	0.0008324441267370118 	0.0007982935919110809
770.0 	770.0 	0.0008350591105528334 	7.807389636335154e-05 	0.0008727581318708177 	0.0008350591105528334 	0.0008727581318708177 	0.0008350591105528334 	0.0007992625174443607 	0.0008350591105528334 	0.0007992625174443607
800.0 	800.0 	0.0008350591105528334 	7.807389636335154e-05 	0.0008727581318708177 	0.0008350591105528334 	0.0008727581318708177 	0.0008350591105528334 	0.0007992625174443607 	0.0008350591105528334 	0.0007992625174443607
800.0 	800.0 	0.0008341128023134009 	8.256106048237308e-05 	0.0008735825973404779 	0.0008341128023134009 	0.0008735825973404779 	0.0008341128023134009 	0.000796922535845348 	0.0008341128023134009 	0.000796922535845348
830.0 	830.0 	0.0008341128023134009 	8.256106048237308e-05 	0.0008735825973404779 	0.0008341128023134009 	0.0008735825973404779 	0.0008341128023134009 	0.000796922535845348 	0.0008341128023134009 	0.000796922535845348
830.0 	830.0 	0.0008309775641179994 	8.627219260860508e-05 	0.0008721086130003613 	0.0008309775641179994 	0.0008721086130003613 	0.0008309775641179994 	0.0007924974480326464 	0.0008309775641179994 	0.0007924974480326464
860.0 	860.0 	0.0008309775641179994 	8.627219260860508e-05 	0.0008721086130003613 	0.0008309775641179994 	0.0008721086130003613 	0.0008309775641179994 	0.0007924974480326464 	0.0008309775641179994 	0.0007924974480326464
860.0 	860.0 	0.000825564557400346 	8.878997718259045e-05 	0.0008681178209367017 	0.000825564557400346 	0.0008681178209367017 	0.000825564557400346 	0.0007860050864112621 	0.000825564557400346 	0.0007860050864112621
890.0 	890.0 	0.000825564557400346 	8.878997718259045e-05 	0.0008681178209367017 	0.000825564557400346 	0.0008681178209367017 	0.000825564557400346 	0.0007860050864112621 	0.000825564557400346 	0.0007860050864112621
890.0 	890.0 	0.0008210615062205717 	8.968914397076696e-05 	0.0008650928408972477 	0.0008210615062205717 	0.0008650928408972477 	0.0008210615062205717 	0.0007803752493626159 	0.0008210615062205717 	0.0007803752493626159
920.0 	920.0 	0.0008210615062205717 	8.968914397076696e-05 	0.0008650928408972477 	0.0008210615062205717 	0.0008650928408972477 	0.0008210615062205717 	0.0007803752493626159 	0.0008210615062205717 	0.0007803752493626159
920.0 	920.0 	0.0008123871934792602 	9.135303634950054e-05 	0.0008575804494849002 	0.0008123871934792602 	0.0008575804494849002 	0.0008123871934792602 	0.0007708558173825765 	0.0008123871934792602 	0.0007708558173825765
950.0 	950.0 	0.0008123871934792602 	9.135303634950054e-05 	0.0008575804494849002 	0.0008123871934792602 	0.0008575804494849002 	0.0008123871934792602 	0.0007708558173825765 	0.0008123871934792602 	0.0007708558173825765
950.0 	950.0 	0.0008028014084341104 	9.357762338939805e-05 	0.000849057562749092 	0.0008028014084341104 	0.000849057562749092 	0.0008028014084341104 	0.0007605154653493314 	0.0008028014084341104 	0.0007605154653493314
980.0 	980.0 	0.0008028014084341104 	9.357762338939805e-05 	0.000849057562749092 	0.0008028014084341104 	0.000849057562749092 	0.0008028014084341104 	0.0007605154653493314 	0.0008028014084341104 	0.0007605154653493314
980.0 	980.0 	0.0007919218220915869 	9.535982735306058e-05 	0.0008390781213008836 	0.0007919218220915869 	0.0008390781213008836 	0.0007919218220915869 	0.0007490128454297831 	0.0007919218220915869 	0.0007490128454297831
1010.0 	1010.0 	0.0007919218220915869 	9.535982735306058e-05 	0.0008390781213008836 	0.0007919218220915869 	0.0008390781213008836 	0.0007919218220915869 	0.0007490128454297831 	0.0007919218220915869 	0.0007490128454297831
1010.0 	1010.0 	0.0007830377514873825 	9.334684828803126e-05 	0.0008311348518927785 	0.0007830377514873825 	0.0008311348518927785 	0.0007830377514873825 	0.000739475314626424 	0.0007830377514873825 	0.000739475314626424
1040.0 	1040.0 	0.0007830377514873825 	9.334684828803126e-05 	0.0008311348518927785 	0.0007830377514873825 	0.0008311348518927785 	0.0007830377514873825 	0.000739475314626424 	0.0007830377514873825 	0.000739475314626424
1040.0 	1040.0 	0.000768340707270451 	9.694332934665456e-05 	0.0008169445608272353 	0.000768340707270451 	0.0008169445608272353 	0.000768340707270451 	0.0007244938191033705 	0.000768340707270451 	0.0007244938191033705
1070.0 	1070.0 	0.000768340707270451 	9.694332934665456e-05 	0.0008169445608272353 	0.000768340707270451 	0.0008169445608272353 	0.000768340707270451 	0.0007244938191033705 	0.000768340707270451 	0.0007244938191033705
1070.0 	1070.0 	0.0007540873278335234 	9.877410979162794e-05 	0.0008029795575807962 	0.0007540873278335234 	0.0008029795575807962 	0.0007540873278335234 	0.0007101397709582398 	0.0007540873278335234 	0.0007101397709582398
1100.0 	1100.0 	0.0007540873278335234 	9.877410979162794e-05 	0.0008029795575807962 	0.0007540873278335234 	0.0008029795575807962 	0.0007540873278335234 	0.0007101397709582398 	0.0007540873278335234 	0.0007101397709582398
1100.0 	1100.0 	0.0007356192380150076 	0.00010323471583357709 	0.0007846503444885845 	0.0007356192380150076 	0.0007846503444885845 	0.0007356192380150076 	0.0006917118944518993 	0.0007356192380150076 	0.0006917118944518993
1130.0 	1130.0 	0.0007356192380150076 	0.00010323471583357709 	0.0007846503444885845 	0.0007356192380150076 	0.0007846503444885845 	0.0007356192380150076 	0.0006917118944518993 	0.0007356192380150076 	0.0006917118944518993
1130.0 	1130.0 	0.0007264062048004902 	9.923977359895244e-05 	0.0007759851511281015 	0.0007264062048004902 	0.0007759851511281015 	0.0007264062048004902 	0.0006821499980329703 	0.0007264062048004902 	0.0006821499980329703
1160.0 	1160.0 	0.0007264062048004902 	9.923977359895244e-05 	0.0007759851511281015 	0.0007264062048004902 	0.0007759851511281015 	0.0007264062048004902 	0.0006821499980329703 	0.0007264062048004902 	0.0006821499980329703
1160.0 	1160.0 	0.0007090755969067002 	0.00010174518493943212 	0.0007586644939714327 	0.0007090755969067002 	0.0007586644939714327 	0.0007090755969067002 	0.0006649602463184421 	0.0007090755969067002 	0.0006649602463184421
1190.0 	1190.0 	0.0007090755969067002 	0.00010174518493943212 	0.0007586644939714327 	0.0007090755969067002 	0.0007586644939714327 	0.0007090755969067002 	0.0006649602463184421 	0.0007090755969067002 	0.0006649602463184421
1190.0 	1190.0 	0.0006966907398296133 	0.00010046362837296707 	0.0007466439758910125 	0.0006966907398296133 	0.0007466439758910125 	0.0006966907398296133 	0.0006523957737616009 	0.0006966907398296133 	0.0006523957737616009
1220.0 	1220.0 	0.0006966907398296133 	0.00010046362837296707 	0.0007466439758910125 	0.0006966907398296133 	0.0007466439758910125 	0.0006966907398296133 	0.0006523957737616009 	0.0006966907398296133 	0.0006523957737616009
1220.0 	1220.0 	0.0006809798331949252 	0.00010026044679010759 	0.0007308915037765526 	0.0006809798331949252 	0.0007308915037765526 	0.0006809798331949252 	0.0006368615437051249 	0.0006809798331949252 	0.0006368615437051249
